매물ID,모델,모델_평균가_TE,현재가격_만원,주행거리_km,배기량_cc,좌석수,차량연령,사고강도점수,주요옵션_선루프,주요옵션_헤드램프 (LED),주요옵션_주차감지센서,주요옵션_후방카메라,주요옵션_자동에어컨,주요옵션_스마트키,주요옵션_내비게이션,주요옵션_열선시트,주요옵션_통풍시트,주요옵션_가죽시트,제조사_현대,제조사_기아,제조사_제네시스,제조사_KG모빌리티(쌍용),제조사_쉐보레(GM대우),제조사_르노코리아(삼성),연료_LPG,연료_가솔린,연료_하이브리드,연료_디젤,연료_전기,연료_수소,색상_흰색,색상_검정색,색상_은색,색상_기타,변속기_오토계열,차급_SUV계열,차급_세단계열,flag_price_9999,flag_high_mileage,flag_non_ev_cc_zero,flag_cc_over_5000,flag_seat_over_12,flag_age_over_25,flag_accident_over_15,flag_non_ev_non_h2_cc_zero
40665375.0,토레스,2458.245033112583,1799.0,106485,1497.0,5,2,6,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
40668927.0,코란도 투리스모,658.9183673469388,850.0,106582,2157.0,7,10,3,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
40677325.0,티볼리 에어,1023.0752688172043,1230.0,130850,1497.0,5,6,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
40682382.0,티볼리 아머,1085.428571428571,650.0,114061,1597.0,5,8,12,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
40691203.0,뷰티풀 코란도,1788.5360824742268,1800.0,63909,1497.0,5,5,2,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
40691432.0,티볼리 에어,1023.0752688172043,1030.0,45533,1597.0,5,7,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
40704425.0,티볼리 아머,1085.428571428571,560.0,191898,1597.0,5,8,11,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
40704909.0,토레스,2458.245033112583,2100.0,62964,1497.0,5,3,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
40705215.0,티볼리 아머,1085.428571428571,1090.0,76153,1597.0,5,8,11,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
40705471.0,티볼리 아머,1085.428571428571,1180.0,49142,1597.0,5,7,4,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
40706070.0,뷰티풀 코란도,1788.5360824742268,2090.0,40075,1497.0,5,5,2,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
40713453.0,뉴코란도 C,468.6666666666667,530.0,81583,1998.0,5,12,2,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
40715553.0,뉴코란도 C,468.6666666666667,475.0,130186,1998.0,5,12,5,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
40724129.0,렉스턴 스포츠,1540.0945945945946,1750.0,105154,2157.0,5,8,3,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
40726046.0,티볼리,716.5412844036697,600.0,130246,1597.0,5,11,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
40727340.0,토레스,2458.245033112583,2650.0,12324,1497.0,5,4,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
40735086.0,더 뉴 렉스턴 스포츠,2465.627118644068,2499.0,112975,2157.0,5,3,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
40743913.0,티볼리,716.5412844036697,680.0,89747,1597.0,5,10,2,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
40746012.0,코란도 투리스모,658.9183673469388,500.0,202741,1998.0,11,12,6,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
40749033.0,티볼리 에어,1023.0752688172043,680.0,134607,1597.0,5,10,6,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
40749131.0,코란도 투리스모,658.9183673469388,330.0,213178,1998.0,9,12,2,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
40751753.0,토레스,2458.245033112583,1990.0,88149,1497.0,5,4,4,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
40756224.0,티볼리 에어,1023.0752688172043,930.0,84537,1597.0,5,8,2,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
40757472.0,티볼리 아머,1085.428571428571,700.0,151103,1597.0,5,9,2,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
40758232.0,더 뉴 렉스턴 스포츠 칸,2886.434210526316,3555.0,12192,2157.0,5,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
40758694.0,더 뉴 렉스턴 스포츠 칸,2886.434210526316,2275.0,67454,2157.0,5,5,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
40759771.0,티볼리,716.5412844036697,550.0,150417,1597.0,5,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
40760116.0,뉴무쏘,1500.0,1500.0,39522,3199.0,5,26,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0
40761896.0,올 뉴 렉스턴,2856.653333333333,2790.0,61337,2157.0,5,5,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
40764144.0,더 뉴 렉스턴 스포츠 칸,2886.434210526316,1995.0,108049,2157.0,5,5,4,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
40764649.0,렉스턴 뉴 아레나,4272.181818181818,2650.0,111498,2157.0,5,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
40773011.0,액티언 2세대,3125.5714285714284,3390.0,7251,1498.0,5,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
40774375.0,베리 뉴 티볼리,1315.876404494382,1490.0,31849,1497.0,5,4,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
40777941.0,토레스,2458.245033112583,2200.0,62669,1497.0,5,3,5,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
40781415.0,더 뉴 렉스턴 스포츠,2465.627118644068,2050.0,82675,2157.0,5,5,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
40782274.0,티볼리 에어,1023.0752688172043,820.0,77614,1597.0,5,8,2,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
40789032.0,티볼리 에어,1023.0752688172043,890.0,50054,1597.0,5,10,6,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
40789129.0,뷰티풀 코란도,1788.5360824742268,1690.0,47196,1497.0,5,6,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
40790316.0,뷰티풀 코란도,1788.5360824742268,1899.0,26916,1497.0,5,6,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
40792454.0,토레스,2458.245033112583,2090.0,52489,1497.0,5,3,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
40801422.0,티볼리 아머,1085.428571428571,899.0,64143,1597.0,5,7,4,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
40803066.0,티볼리 에어,1023.0752688172043,950.0,85934,1597.0,5,8,10,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
40803549.0,티볼리 에어,1023.0752688172043,920.0,49598,1597.0,5,9,9,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
40805159.0,렉스턴 스포츠 칸,2113.842105263158,1630.0,111452,2157.0,5,6,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
40811031.0,뷰티풀 코란도,1788.5360824742268,1850.0,30691,1497.0,5,6,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
40812336.0,토레스,2458.245033112583,2099.0,54903,1497.0,5,3,5,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
40816610.0,더 뉴 렉스턴 스포츠 칸,2886.434210526316,2480.0,38669,2157.0,5,4,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
40817299.0,티볼리 에어,1023.0752688172043,500.0,153519,1597.0,5,10,10,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
40817678.0,티볼리,716.5412844036697,790.0,52927,1597.0,5,10,3,0,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
40823627.0,더 뉴 토레스,2838.6363636363635,2761.0,6923,1497.0,5,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
40824454.0,티볼리 에어,1023.0752688172043,980.0,88965,1597.0,5,8,8,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
40830130.0,토레스,2458.245033112583,2450.0,41562,1497.0,5,3,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
40830433.0,G4 렉스턴,1783.857142857143,2350.0,112650,2157.0,5,6,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
40830591.0,토레스,2458.245033112583,2270.0,37319,1497.0,2,2,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
40833857.0,렉스턴 스포츠,1540.0945945945946,1440.0,140821,2157.0,5,8,4,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
40834122.0,더 뉴 렉스턴 스포츠,2465.627118644068,2999.0,30407,2157.0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
40835648.0,코란도 투리스모,658.9183673469388,650.0,141183,2157.0,9,10,8,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
40835734.0,티볼리 아머,1085.428571428571,700.0,157694,1597.0,5,8,13,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
40835986.0,더 뉴 코란도 스포츠,907.3157894736842,1070.0,129000,2157.0,5,9,4,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
40837827.0,뷰티풀 코란도,1788.5360824742268,1699.0,43064,1497.0,5,6,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
40838916.0,뉴코란도 C,468.6666666666667,398.0,202769,1998.0,5,12,4,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
40842813.0,티볼리 아머,1085.428571428571,1070.0,66592,1597.0,5,9,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
40844265.0,토레스,2458.245033112583,2250.0,59595,1497.0,5,3,2,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
40845743.0,토레스,2458.245033112583,2390.0,18372,1497.0,5,4,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
40846730.0,코란도 스포츠,797.9574468085107,650.0,115997,1998.0,5,12,3,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
40849473.0,뉴코란도 C,468.6666666666667,300.0,137945,1998.0,5,12,16,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
40853623.0,토레스 EVX,3144.1428571428573,3240.0,32873,189.0,5,2,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
40854595.0,토레스,2458.245033112583,2250.0,50307,1497.0,5,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
40856452.0,토레스 EVX,3144.1428571428573,2860.0,28892,189.0,5,3,14,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
40857106.0,베리 뉴 티볼리,1315.876404494382,1640.0,44538,1497.0,5,4,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
40857481.0,코란도 스포츠,797.9574468085107,680.0,161414,1998.0,5,12,15,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
40857780.0,올 뉴 렉스턴,2856.653333333333,2750.0,51170,2157.0,5,5,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
40858801.0,토레스,2458.245033112583,2120.0,51807,1497.0,5,2,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
40858991.0,토레스,2458.245033112583,2250.0,20476,1497.0,5,3,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
40862138.0,뷰티풀 코란도,1788.5360824742268,1599.0,99953,1497.0,5,5,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
40865079.0,토레스,2458.245033112583,2170.0,81486,1497.0,5,4,2,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
40865263.0,G4 렉스턴,1783.857142857143,1250.0,177131,2157.0,5,9,2,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
40866349.0,더 뉴 렉스턴 스포츠,2465.627118644068,2400.0,67104,2157.0,5,4,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
40871678.0,티볼리 에어,1023.0752688172043,670.0,96091,1597.0,5,10,8,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
40872899.0,렉스턴 스포츠,1540.0945945945946,1320.0,123236,2157.0,5,7,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
40876066.0,더 뉴 렉스턴 스포츠 칸,2886.434210526316,2720.0,27831,2157.0,5,4,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
40878353.0,더 뉴 코란도 스포츠,907.3157894736842,870.0,96134,2157.0,5,9,13,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
40879495.0,티볼리 아머,1085.428571428571,1230.0,55281,1597.0,5,8,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
40880262.0,티볼리 에어,1023.0752688172043,600.0,168421,1597.0,5,8,4,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
40880770.0,더 뉴 렉스턴 스포츠 칸,2886.434210526316,3580.0,33869,2157.0,5,4,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
40881407.0,코란도 투리스모,658.9183673469388,460.0,147031,1998.0,9,12,9,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
40884132.0,렉스턴 W,654.3157894736842,590.0,172144,1998.0,7,13,4,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
40884661.0,토레스,2458.245033112583,2300.0,44728,1497.0,5,3,2,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
40884888.0,티볼리 아머,1085.428571428571,1099.0,72365,1597.0,5,9,3,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
40885838.0,뷰티풀 코란도,1788.5360824742268,1599.0,99953,1497.0,5,5,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
40886601.0,렉스턴 스포츠,1540.0945945945946,1649.0,108641,2157.0,5,8,3,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
40887809.0,토레스,2458.245033112583,2510.0,34191,1497.0,5,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
40888011.0,더 뉴 코란도 스포츠,907.3157894736842,1100.0,110155,2157.0,5,10,2,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
40890354.0,렉스턴 스포츠,1540.0945945945946,1650.0,70007,2157.0,5,8,2,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
40893104.0,티볼리 아머,1085.428571428571,600.0,168887,1597.0,5,8,7,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
40893171.0,티볼리 아머,1085.428571428571,530.0,192021,1597.0,5,9,4,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
40894306.0,베리 뉴 티볼리,1315.876404494382,1400.0,108947,1497.0,5,6,2,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
40899457.0,토레스,2458.245033112583,2240.0,48265,1497.0,5,3,2,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
40902973.0,베리 뉴 티볼리,1315.876404494382,1190.0,91549,1497.0,5,5,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
40903041.0,토레스,2458.245033112583,2640.0,23652,1497.0,5,4,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
40903328.0,뷰티풀 코란도,1788.5360824742268,1550.0,35323,1497.0,5,6,2,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
40903446.0,더 뉴 렉스턴 스포츠,2465.627118644068,2250.0,73991,2157.0,5,3,0,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
40917580.0,올 뉴 렉스턴,2856.653333333333,3099.0,43770,2157.0,5,5,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
40920330.0,G4 렉스턴,1783.857142857143,1300.0,117569,2157.0,5,8,14,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
40920560.0,토레스 EVX,3144.1428571428573,3150.0,30693,189.0,2,2,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
40921571.0,올 뉴 렉스턴,2856.653333333333,2690.0,73465,2157.0,5,6,3,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
40923567.0,렉스턴 스포츠 칸,2113.842105263158,1850.0,150944,2157.0,5,6,5,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
40923721.0,티볼리,716.5412844036697,830.0,105531,1597.0,5,10,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
40925201.0,베리 뉴 티볼리,1315.876404494382,1340.0,31162,1497.0,5,5,6,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
40927329.0,토레스,2458.245033112583,2380.0,25635,1497.0,5,4,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
40929367.0,코란도 투리스모,658.9183673469388,610.0,119860,1998.0,9,11,3,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
40932647.0,뷰티풀 코란도,1788.5360824742268,1790.0,86961,1497.0,5,6,4,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
40933949.0,렉스턴 스포츠 칸,2113.842105263158,1930.0,98522,2157.0,5,6,4,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
40936840.0,티볼리,716.5412844036697,670.0,126753,1597.0,5,10,8,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
40941683.0,티볼리,716.5412844036697,990.0,64504,1597.0,5,10,4,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
40943475.0,코란도 스포츠,797.9574468085107,490.0,130260,1998.0,5,13,5,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
